icode,brand,name,discount,old_price,price,qty,scraped_at
10107945,天六,綜合豆果子餅乾42包(14包*3袋),61折,1080,666,189,2026-08-20 23:55:01
8278949,希爾思,完美體重成貓雞肉6.8kg,65折,3295,2149,170,2026-08-20 23:55:01
13913204,飛利浦,14.2L抗敏清淨除濕機-DE5306,64折,13990,8999,45,2026-08-20 23:55:01
8594150,哈根達斯,新經典迷你杯16入組,34折,2000,699,346,2026-08-20 23:55:01
5490379,Schweppes 舒味思,萊姆口味氣泡水500mlx48入,42折,1680,720,154,2026-08-20 23:55:01
13566400,超凝小姐,豆腐貓砂*6入,53折,1500,799,431,2026-08-20 23:55:01
9509497,滿意寶寶,瞬潔乾爽輕巧褲L-XXL(任選2箱組),66折,3512,2330,482,2026-08-20 23:55:01
14107740,幫寶適,一級幫散熱拉拉褲/黏貼尿布5箱,73折,7145,5239,487,2026-08-20 23:55:01
12914393,Chic Chic 琪琪,飆低160/件★升級零感提拉無痕內衣,4折,1580,638,292,2026-08-20 23:55:01
14267981,TCL,75型QLED智慧TV,61折,43990,26900,16,2026-08-20 23:55:01
14886749,義大皇家酒店,2大2小家庭房含早餐,32折,13000,4199,56,2026-08-20 23:55:01
15227107,PP 石墨烯,石墨烯粒線修復女內褲4件(下單贈:100mo),33折,10880,3688,89,2026-08-20 23:55:01
13199987,LONGCHAMP,LE PLIAGE ENERGY系列再生尼龍短把手提/斜背兩用包(多款),73折,9400,6888,7,2026-08-20 23:55:01
13560155,飛利浦,雙溫萃取全自動義式咖啡機,74折,30900,22900,43,2026-08-20 23:55:01
11340568,Crocs,經典厚底光輪洞洞鞋,45折,3280,1499,164,2026-08-20 23:55:01
8073303,日芳珍饌,常溫淬魚精15入禮盒,83折,3000,2499,20,2026-08-20 23:55:01
12935568,愛馬仕,男性淡香水100ml,37折,4840,1799,174,2026-08-20 23:55:01
10606705,營養師輕食,1000EPA魚油 5入組(一入60顆),52折,11400,5999,199,2026-08-20 23:55:01
13094241,Herman Miller,工學椅,61折,39999,24599,10,2026-08-20 23:55:01
14693860,iQOO 15 5G凌雲灰(16G/512G/AI電競手機),iQOO 15 5G凌雲灰(16G/512G/AI電競手機),94折,29999,28499,20,2026-08-20 23:55:01
9893050,美琪,抗菌洗手慕斯3785mlx2,69折,1000,699,360,2026-08-20 23:55:01
15277243,DJI,mo獨家!ROMO P旗艦智能掃地機,85折,34980,29980,30,2026-08-20 23:55:01
9797387,古寶無患子除水垢噴瓶1入+補充3入,古寶無患子除水垢噴瓶1入+補充3入,59折,1000,599,265,2026-08-20 23:55:01
14789452,CSD,IKIGAI牙粉漱口水組,62折,799,499,487,2026-08-20 23:55:01
15302916,HP 惠普,15.6吋 i5-14HX RTX3050電競,78折,45900,35999,14,2026-08-20 23:55:01
11756917,ON 歐恩,肌酸 600克(原味),59折,1999,1199,287,2026-08-20 23:55:01
5494410,驅塵氏】抗菌濕拖巾12張12包(款式任選),驅塵氏】抗菌濕拖巾12張12包(款式任選),54折,840,459,271,2026-08-20 23:55:01
7862122,寵物尿布墊8包組,寵物尿布墊8包組,44折,2000,888,276,2026-08-20 23:55:01
