icode,brand,name,discount,old_price,price,qty,scraped_at
13729350,CeraVe,水楊酸煥膚淨嫩潔膚露 473ml-2入,57折,1832,1048,253,2026-08-14 23:55:01
15119261,Philips 飛利浦,HX9996尊榮AI音波牙刷,53折,18559,9990,79,2026-08-14 23:55:01
15512497,Even Realities,Even G2 AI 智慧眼鏡,99折,19991,19990,19,2026-08-14 23:55:01
10523447,醫強,75%酒精液 6桶組,33折,4500,1499,267,2026-08-14 23:55:01
15577678,Samsung 三星,Galaxy Z Fold8 Ultra 5G 8吋(12G/256G/Snapdragon 8 Elite Gen 5/2億畫素/AI手機),92折,65900,60900,13,2026-08-14 23:55:01
6480933,禾聯,14吋智能變頻DC風扇 HDF-14A3,4折,2490,999,236,2026-08-14 23:55:01
15475572,Samsung 三星,Galaxy A57 5G 6.7吋(12G/256G/Exynos1680/5000萬鏡頭畫素),74折,19490,14590,32,2026-08-14 23:55:01
15542980,石頭科技,8/14獨家首發!臂蒸之帝☆F25 Ultra Steam Gen2,44折,39999,17999,94,2026-08-14 23:55:01
14027751,NIPPI,Premium100%純膠原蛋白胜肽白金版 100gX3包(60天份/世界第一膠原蛋白/無雌激素/緩釋型),78折,3800,2999,200,2026-08-14 23:55:01
9487127,義美,無加糖元氣豆奶系列250mlx3箱(共72入;豆奶/黑豆奶),68折,1008,688,416,2026-08-14 23:55:01
9946739,哈根達斯,極致寵愛系列雪糕15入組,43折,2235,968,241,2026-08-14 23:55:01
14822907,KLIM 克寧,官方直營Super Kid3號幼兒營養成長配方3罐,76折,1947,1480,190,2026-08-14 23:55:01
14402787,石頭科技,Qrevo C Pro掃拖機器人-超值組,34折,39999,13999,42,2026-08-14 23:55:01
15552399,Tiger Family,MOMO獨家-開學事事開心組-聯名捷樂書包+水壺+2入徽章組 三麗鷗寶可夢,81折,4069,3299,47,2026-08-14 23:55:01
14879392,UNDER ARMOUR,UA 慢跑鞋 運動鞋 Charged Assert 10/ Jogger 男鞋 女鞋,33折,2680,899,670,2026-08-14 23:55:01
15552440,GIGABYTE 技嘉,16吋i7 RTX5060/1T 熱銷電競,84折,50900,42999,12,2026-08-14 23:55:01
13531104,凱斯博士,無酒精漱口水2入,5折,1380,699,439,2026-08-14 23:55:01
15345545,品冠,4-6坪一級變頻冷暖空調,73折,22900,16900,1,2026-08-14 23:55:01
8479508,i-Rocks人體工學椅,i-Rocks人體工學椅,59折,13999,8399,26,2026-08-14 23:55:01
11157378,德國Emma,Hybrid獨立筒床墊標準雙人,56折,28390,15999,29,2026-08-14 23:55:01
13663845,Suntory 三得利,固力伸 葡萄糖胺 30日份 x 2罐(360錠_原廠購入有防偽標籤),77折,3600,2790,0,2026-08-14 23:55:01
14069122,American Explorer 美國探險家,20+25+29/20+25+30吋 前開式行李箱 三件組 上掀式 可加大 旅行箱 登機箱,33折,14740,4880,134,2026-08-14 23:55:01
10075784,MarCella 瑪榭,7件/6件組★緊實包臀輕薄抗菌內褲,55折,1813,999,491,2026-08-14 23:55:01
15545510,美蒂菲,面膜100入任選3款,26折,3198,849,282,2026-08-14 23:55:01
13634324,Laurier 蕾妮亞,零觸感/超薄涼/羽感棉/輕潔抑菌 日夜用衛生棉 (17-40cm/72-160片),65折,760,499,1,2026-08-14 23:55:01
11994146,Jo Malone,香水100ml,39折,5800,2288,158,2026-08-14 23:55:01
