icode,brand,name,discount,old_price,price,qty,scraped_at
15479482,BRAUN 百靈,5系免拆快洗電鬍刀 52-G02000s,5折,5888,2988,98,2026-08-18 09:00:01
13799375,Simply 新普利,超級夜酵素DX 100錠x2盒,37折,11200,4180,495,2026-08-18 09:00:01
13986702,Sodastream,時尚風自動扣瓶氣泡水機,39折,6500,2580,89,2026-08-18 09:00:01
15091884,Philips 飛利浦,HX5682語音導航音波電動牙刷,92折,3990,3690,96,2026-08-18 09:00:01
11261019,威克士,4V電動起子機 WX242,56折,1599,899,28,2026-08-18 09:00:01
15528413,巴黎精品,買一送一 法式緞面背心襯衫(多款任選),11折,6000,688,325,2026-08-18 09:00:01
15317785,TOZO,VIZO Z1 PRO AR智慧眼鏡,65折,22900,14990,10,2026-08-18 09:00:01
11236766,Kotex 靠得住,草本/蔓越莓抑菌/好菌Plus+衛生棉 (17.5-35cm),24折,2398,599,1,2026-08-18 09:00:01
14992082,UNDER ARMOUR,UA 男 T2G LB 短POLO (多款任選),37折,1880,699,731,2026-08-18 09:00:01
15119015,樂敦,V游離型葉黃素複方軟膠囊 120粒*2入,72折,3596,2599,148,2026-08-18 09:00:01
13316181,寶媽咪,80抽台灣鍍膜濕巾 6大包,59折,1499,899,252,2026-08-18 09:00:01
8141534,大研生醫,德國頂級魚油10入組(600粒),4折,19800,7950,148,2026-08-18 09:00:01
14402787,石頭科技,Qrevo C Pro掃拖機器人-超值組,34折,39999,13999,35,2026-08-18 09:00:01
11777997,AOTTO,免組裝五步碳鋼折疊梯,5折,990,499,572,2026-08-18 09:00:01
9750560,思珂,天生美肌恆霧粉底,4折,1498,611,132,2026-08-18 09:00:01
15392141,UHA 味覺糖,鐵 軟糖120日(共6包),83折,1800,1499,297,2026-08-18 09:00:01
14544838,GJS 金敬順 黃金9999金條 0.5錢 元寶 金豆 momoco 多選(金重:0.50錢),GJS 金敬順 黃金9999金條 0.5錢 元寶 金豆 momoco 多選(金重:0.50錢),95折,10188,9688,72,2026-08-18 09:00:01
9061439,DR.ELSEY’S,礦砂*2入,57折,1920,1099,384,2026-08-18 09:00:01
13698187,植村秀,無極限持久輕粉底35ml,5折,3480,1742,173,2026-08-18 09:00:01
14693860,iQOO 15 5G凌雲灰(16G/512G/AI電競手機),iQOO 15 5G凌雲灰(16G/512G/AI電競手機),94折,29999,28499,19,2026-08-18 09:00:01
14363733,奇美,8kg直立式洗衣機,65折,7490,4888,22,2026-08-18 09:00:01
15491295,麥當勞,麥香魚經典套餐,73折,204,149,1,2026-08-18 09:00:01
14228224,三好米,花蓮產林田山好米9Kg,75折,699,529,526,2026-08-18 09:00:01
11598427,伊萊克斯,Flow A3 Air 抗菌空氣清淨機-五色任選(8坪適用FA31-202),43折,15980,6888,98,2026-08-18 09:00:01
8043545,虎牌,買1送1超輕量彈蓋保溫杯500ml,29折,3380,999,141,2026-08-18 09:00:01
15034475,Lenovo,小資首選★14吋i5輕薄16G,88折,24900,21999,19,2026-08-18 09:00:01
13252530,cama cafe,私藏選豆系列咖啡豆4包組(454g/包;口味任選),4折,2396,968,252,2026-08-18 09:00:01
14391089,萬播,智慧投影機T2 Ultra,78折,6980,5499,24,2026-08-18 09:00:01
13092955,幫寶適,一級幫散熱拉拉褲/黏貼尿布2箱,73折,2858,2098,481,2026-08-18 09:00:01
7277809,鮮綠生活,嚴選巨無霸白蝦蝦皇共2盒+100mo,34折,2910,999,297,2026-08-18 09:00:01
15168547,PP 石墨烯,石墨烯粒線智能修復衣3件(下單送:律動襪),42折,8940,3780,56,2026-08-18 09:00:01
15504248,媚比琳,飛天小女警唇釉2入,74折,938,699,400,2026-08-18 09:00:01
