icode,brand,name,discount,old_price,price,qty,scraped_at
14364756,Acer,送包鼠★14吋32G Ultra 7 AI筆電,89折,40900,36688,44,2026-08-13 06:55:02
11970328,康寧餐具,304不鏽鋼保鮮盒4件組,43折,1840,799,300,2026-08-13 06:55:02
10160574,聲寶,340L一級變頻冰箱,8折,18490,14899,62,2026-08-13 06:55:02
15287902,王品集團,火鍋.中餐《瘋鍋氣》1600元抵用券(聚/青花驕/和牛涮/尬鍋/享鴨/丰禾/莆田),86折,1600,1388,219,2026-08-13 06:55:02
15325345,Samsung 三星,Galaxy S26 Ultra 5G 6.9吋(12G/256G/Snapdragon 8 Elite Gen 5/2億鏡頭畫素/AI手機),93折,39490,37120,27,2026-08-13 06:55:02
14635959,OILOLIVIA,西班牙頂級冷壓冷壓初榨橄欖油1000mlx3入,41折,2397,999,249,2026-08-13 06:55:02
12615681,王品集團,法式香煎嫩鴨胸4入組(230G/包),64折,1400,899,207,2026-08-13 06:55:02
15457201,THE VEGAN 樂維根,經典植物優蛋白 2入組 1KG/袋,6折,2160,1299,422,2026-08-13 06:55:02
14233533,法國皇家,貓餐包85g*24包,44折,2114,939,289,2026-08-13 06:55:02
15424785,GOODYEAR 固特異,戶外防水健走鞋(男女多款),47折,2100,999,168,2026-08-13 06:55:02
6467970,TiANN 鈦安,專利萬用鈦砧板 大款-36x30公分(砧盤/沾板/切菜板/烘焙烤盤/露營餐盤),7折,2300,1619,76,2026-08-13 06:55:02
4908380,統一LP33,健字號益生菌膠囊*4盒,62折,4800,2995,127,2026-08-13 06:55:02
15479281,SHOKZ,OpenDots Air 輕量日常耳夾式耳機,78折,5990,4690,59,2026-08-13 06:55:02
15527077,薆悅酒店-野柳館,暑假平日不加價！4大1小樂活家庭房一泊二食,31折,19352,6088,71,2026-08-13 06:55:02
14202476,LEGO 樂高,航海王系列 75640 芭拉蒂海上餐廳,65折,10699,6999,5,2026-08-13 06:55:02
13781674,范倫鐵諾,男裝 涼爽吸濕排汗短袖口袋POLO衫(多款),16折,4280,699,398,2026-08-13 06:55:02
14162754,SWISS STYLE,29吋 BERMAS TOP 2.0升級版－上掀前開式 可加大日本煞車行李箱(6色可選),46折,15800,7380,102,2026-08-13 06:55:02
10419093,滿意寶寶,極上呵護輕巧褲L-XL(任選2箱組),75折,3798,2878,493,2026-08-13 06:55:02
14169450,華碩,16吋i5HX版滿血RTX5060,96折,51999,49999,48,2026-08-13 06:55:02
13705808,Delonghi,ECAM 22.110.SB 全自動義式咖啡機,4折,36900,14900,25,2026-08-13 06:55:02
14952610,Acer 宏碁,Acer平板 Iconia Tab A14 Kickstand 14吋 6G/128G,87折,11990,10490,19,2026-08-13 06:55:02
13799375,Simply 新普利,超級夜酵素DX 100顆(x2盒),37折,11200,4180,482,2026-08-13 06:55:02
13774738,3M,記憶x科技羽絨枕-可調式多區複合型,43折,4990,2190,75,2026-08-13 06:55:02
15437091,SK-II,xCRYBABY青春露聯名禮盒,67折,8931,6072,106,2026-08-13 06:55:02
14333847,Tefal 特福,煮FUN不沾鍋24CM,33折,2699,899,310,2026-08-13 06:55:02
12047638,24HRS,3件組★經典款親膚無痕內衣-多色選,56折,2040,1160,480,2026-08-13 06:55:02
8037995,倍潔雅,花漾柔感150抽x84包,5折,1680,849,436,2026-08-13 06:55:02
14402787,石頭科技,Qrevo C Pro掃拖機器人-超值組,34折,39999,13999,34,2026-08-13 06:55:02
10544927,Bonnie House 植享家,雙有機精油5mlx5入組+馨馨香息智能淨化無線賞香儀(多款任選),17折,9680,1688,153,2026-08-13 06:55:02
10877396,國際牌,高滲透奈米水離子吹風機-NA0J深藍,68折,10900,7490,56,2026-08-13 06:55:02
14177486,3M,細滑牙線棒1200支,6折,1497,911,322,2026-08-13 06:55:02
