icode,brand,name,discount,old_price,price,qty,scraped_at
15401562,契爾氏,RHC+膠原快充精華30ml,77折,3109,2400,112,2026-08-08 20:00:02
12787780,德國Emma,日式折疊床墊-單人,61折,6500,3999,67,2026-08-08 20:00:02
13055040,KLIM 克寧,UCII靈活高鈣奶粉750gx2罐,8折,1198,968,327,2026-08-08 20:00:02
8814670,RainCity,2入組 開車必備自動反向傘 鋁合金玻纖10骨抗暴風 黑膠UPF50+防曬晴雨傘 安全反光條車用折疊傘,26折,1780,479,1,2026-08-08 20:00:02
4932213,桂格,養氣人蔘共120入,72折,7320,5310,188,2026-08-08 20:00:02
15438228,蘭蔻,小黑瓶100ml送正貨100ml,0.3折,136400,5226,24,2026-08-08 20:00:02
8141534,大研生醫,德國頂級魚油10入組(600粒.陳美鳳&權威醫生共同推薦),4折,19800,7950,96,2026-08-08 20:00:02
14085036,LG 樂金,家電快配★momo獨家13公斤直立智慧變頻洗衣機-冰瓷白(WT-IBN13W),6折,16490,9999,532,2026-08-08 20:00:02
11663033,dyson,V12 TC強勁輕量智慧無線吸塵器(mo獨家升級版/雙主吸頭),71折,24900,17900,149,2026-08-08 20:00:02
14175260,法國皇家,理想體態貓飼料15kg,7折,4550,3199,480,2026-08-08 20:00:02
15032217,Apple,iPhone 17 Pro Max(512G/6.9吋)(超值殼貼組),96折,52858,50900,169,2026-08-08 20:00:02
11105043,GJS 金敬順,黃金9999金條 元寶 金豆 多選款(金重:1.00錢),96折,18889,18288,42,2026-08-08 20:00:02
14159002,杏輝醫藥,優倍多 強力苦瓜胜肽膠囊 5入,45折,6995,3195,149,2026-08-08 20:00:02
15474123,Roborock 石頭科技,7/21全台獨家首發!Qrevo Edge 2 Flow搖滾天王(升級16個出水孔/活水滾筒拖布/3.5萬Pa),39折,59999,23899,49,2026-08-08 20:00:02
15025300,芝初,momo獨家-高鈣黑芝麻粉720gx3罐,66折,2040,1349,392,2026-08-08 20:00:02
8143213,LG 樂金,寵物版加強淨化循環扇空氣清淨機(PuriCare360°/AS651DSS0/過敏源剋星),48折,26800,12900,423,2026-08-08 20:00:02
15545077,花蓮遠雄海洋公園,僅此一檔★買一送一單人全票,5折,1980,990,273,2026-08-08 20:00:02
14740370,Apple,AirPods Pro 3,88折,7890,6999,33,2026-08-08 20:00:02
15510578,Samsung 三星,Galaxy Z Fold8 5G 7.6吋(12G/512G/Snapdragon 8 Elite Gen 5/5000萬畫素超廣角/AI手機),9折,65900,59900,11,2026-08-08 20:00:02
14996149,mo select,雙面蓋可水洗極凍涼感被,34折,1990,688,137,2026-08-08 20:00:02
11108334,杏輝醫藥,蓉憶記膠囊3入組(共90粒),59折,10050,5980,44,2026-08-08 20:00:02
15325345,Samsung 三星,Galaxy S26 Ultra 5G 6.9吋(12G/256G/Snapdragon 8 Elite Gen 5/2億鏡頭畫素/AI手機),82折,44900,37120,20,2026-08-08 20:00:02
15302916,HP 惠普,15.6吋 i5-14HX RTX3050高CP電競,78折,45900,35999,12,2026-08-08 20:00:02
15520607,東妮寢飾,TopCool冰凍涼感系列-任選均價,35折,2760,990,92,2026-08-08 20:00:02
7662407,Berndes 寶迪,B.Smart單柄不沾鍋深炒鍋30cm含蓋,25折,7280,1888,11,2026-08-08 20:00:02
12634515,SEBAMED,潔膚露2入,34折,2040,711,401,2026-08-08 20:00:02
12842795,亞培,安素原味 HMB升級配方 60入,82折,5140,4250,192,2026-08-08 20:00:02
15276700,DR.WU,角鯊潤澤修復精華油2入,5折,5200,2600,108,2026-08-08 20:00:02
11692316,鮮綠生活,台式秘制牛三寶滷味,38折,1820,699,196,2026-08-08 20:00:02
14928146,夏普,457L左右開五門一級冰箱,74折,53900,39900,46,2026-08-08 20:00:02
13840692,來復易,防漏安心復健褲S-XL (2箱),65折,3678,2399,985,2026-08-08 20:00:02
8990597,倍潔雅,好韌真3層100抽x72包,53折,1500,799,420,2026-08-08 20:00:02
15114914,Philips 飛利浦,XP9404旗艦AI奢享旋護式電鬍刀,63折,32699,20880,0,2026-08-08 20:00:02
14897108,NIKE 耐吉,DOWNSHIFTER 14 男女運動鞋 跑鞋 (多款任選),47折,2500,1188,187,2026-08-08 20:00:02
8512957,飛利浦,奈米級空氣清淨機-雙入組(AC0819),48折,13980,6811,74,2026-08-08 20:00:02
9292116,GIANT,EA402 都會親子電動自行車(2027),93折,36800,34388,4,2026-08-08 20:00:02
7002382,MOS摩斯漢堡,日式咖哩包18入,55折,1620,899,310,2026-08-08 20:00:02
12565173,Vivienne Westwood,稀有款均一價★土星/項鍊/耳環/手鍊(多款選),23折,16800,3888,18,2026-08-08 20:00:02
9744328,台達電子,多功能浴室廁所涼暖風機-豪華300系列遙控型韻律風門,49折,14900,7388,100,2026-08-08 20:00:02
15185263,未來美,PDRN精華120ml組,28折,9840,2780,111,2026-08-08 20:00:02
