icode,brand,name,discount,old_price,price,qty,scraped_at
14009210,BRITA,愛奴娜濾水壺組(共1壺13芯),35折,5910,2099,512,2026-08-19 17:55:01
12638823,BRITA,去水垢濾心(12入裝),6折,3276,1988,441,2026-08-19 17:55:01
15249606,華碩,17.3吋R7滿血RTX4050,97折,39999,38999,48,2026-08-19 17:55:01
15495761,農會,有機鮮採黑木耳露350mlx24入,31折,1999,629,312,2026-08-19 17:55:01
15467864,善存,我的每日營養 3入組,83折,2607,2164,124,2026-08-19 17:55:01
13977808,漢堡王,買一送一★雙層火烤牛肉堡,5折,218,109,275,2026-08-19 17:55:01
12787366,BRITA,5重龍濾水器組(共1機4芯),49折,9250,4580,213,2026-08-19 17:55:01
15577244,星巴克,大杯咖啡密斯朵,85折,100,85,3,2026-08-19 17:55:01
13704397,湛盧咖啡,經典綜合濾掛咖啡2盒(共72包;中焙/深焙任選),82折,1446,1199,225,2026-08-19 17:55:01
14761090,BRITA,瞬熱溫控冰溫熱開飲機13芯,44折,31650,14119,39,2026-08-19 17:55:01
7390178,台鹽,海洋鹼性離子水850mlx60入,62折,1905,1197,220,2026-08-19 17:55:01
15307428,Owala,彈蓋+可拆式吸管運動水壺740ml,66折,899,599,0,2026-08-19 17:55:01
13102396,LARGAN 大立美,晶亮立克5盒(30粒/盒),25折,14900,3788,98,2026-08-19 17:55:01
14107740,幫寶適,一級幫散熱拉拉褲/黏貼尿布5箱,73折,7145,5239,485,2026-08-19 17:55:01
13055040,KLIM 克寧,UCII靈活高鈣奶粉750gx2罐,8折,1198,968,354,2026-08-19 17:55:01
10653329,DR.WU,杏仁酸煥膚精華18％,5折,3200,1600,180,2026-08-19 17:55:01
12621698,日本Arnest,深型不沾炒鍋30cm,14折,6980,988,274,2026-08-19 17:55:01
9275670,好奇,超薄舒吸褲 L-2XL,75折,1519,1149,270,2026-08-19 17:55:01
15581233,HeyCiao,海綿寶寶 比奇堡 掛件系列 (端盒),87折,1260,1099,106,2026-08-19 17:55:01
11006259,禾聯,4-6坪一級變頻冷暖空調,59折,29900,17900,12,2026-08-19 17:55:01
15343408,OBgE,遮瑕粉底棒13g,43折,1388,599,238,2026-08-19 17:55:01
15371098,曼黛瑪璉,3套組-包覆提托經典內衣 B-E罩杯,27折,6480,1780,364,2026-08-19 17:55:01
11649134,東門興記,手工水餃任選3包,78折,840,657,319,2026-08-19 17:55:01
10456013,銀湯匙,貓罐頭70g*48罐,49折,2830,1395,465,2026-08-19 17:55:01
8990597,倍潔雅,好韌真3層100抽72包,53折,1500,799,439,2026-08-19 17:55:01
14994057,命運好好玩,老師推薦款-金箔沐浴乳3入組,39折,1760,688,216,2026-08-19 17:55:01
15030644,dyson,深層潔淨洗地機DW50(全新升級),73折,18900,13888,24,2026-08-19 17:55:01
13298580,COACH,官方直營 TERI經典單肩包/斜背包/手提包-多款,41折,16800,6999,39,2026-08-19 17:55:01
15143552,ASUS,i7十核RTX5050電競★升32G,82折,51990,42888,19,2026-08-19 17:55:01
14434335,Apple,iPhone 17 Pro Max(256G/6.9吋),94折,45400,43100,38,2026-08-19 17:55:01
5941232,BRITA,P1000硬水軟化濾芯2入組,36折,12200,4499,73,2026-08-19 17:55:01
13211773,李施德霖,綠茶/薄荷漱口水6入,6折,1489,899,318,2026-08-19 17:55:01
15584105,Google,Pixel 11 Pro XL 5G 6.8吋(16G/512G/Tensor G6+Titan M3安全晶片/5000萬鏡頭畫素/AI手機),91折,46990,42990,49,2026-08-19 17:55:01
14578775,PUMA,Softride系列 慢跑運動鞋 (多款選),41折,2380,999,211,2026-08-19 17:55:01
15023945,m2 美度,超能膠原新生飲5盒組(8入/盒),48折,6900,3380,484,2026-08-19 17:55:01
15506419,KINYO,14吋遙控循環電扇 AWAF-027,35折,1980,699,154,2026-08-19 17:55:01
15217164,韓國Ondle 正韓純天然初榨冷壓生紫蘇油180mlx3入,韓國Ondle 正韓純天然初榨冷壓生紫蘇油180mlx3入,3折,3570,1099,266,2026-08-19 17:55:01
9609907,芭比波朗,全新維他命乳霜50ml,86折,3010,2600,194,2026-08-19 17:55:01
15143733,華碩,14吋Core 5輕薄16G,75折,24999,18999,46,2026-08-19 17:55:01
