icode,brand,name,discount,old_price,price,qty,scraped_at
14917018,好好生醫,燕窩酸益生菌白晝光十二入組？30包/盒（搭配膠原蛋白適用、養顏美容青春亮感、葡萄籽花青素）,71折,15360,11030,27,2026-08-08 23:55:02
15129556,dyson,HD19國際電壓隨行吹風機(新品上市/全球電壓),91折,10900,9990,148,2026-08-08 23:55:02
12787780,德國Emma,日式折疊床墊-單人,61折,6500,3999,32,2026-08-08 23:55:02
13728021,蒂巴蕾,贈100mo★6件組-中高腰無痕抗菌內褲微體雕,74折,1199,899,487,2026-08-08 23:55:02
15510582,Samsung 三星,Galaxy Z Fold8 Ultra (12G/512G),91折,71900,65900,28,2026-08-08 23:55:02
10834226,JHT,i芯深捏臀感零重力按摩椅,54折,49900,27000,6,2026-08-08 23:55:02
15416394,理膚寶水,MELA PRO美白禮盒,39折,5636,2208,274,2026-08-08 23:55:02
14740370,Apple,AirPods Pro 3,88折,7890,6999,35,2026-08-08 23:55:02
11108334,杏輝醫藥,蓉憶記膠囊3入組(共90粒),59折,10050,5980,53,2026-08-08 23:55:02
8141534,大研生醫,德國頂級魚油10入組(600粒.陳美鳳&權威醫生共同推薦),4折,19800,7950,83,2026-08-08 23:55:02
15331327,BRITA,純淨全效型6芯-歐洲製,59折,2000,1183,272,2026-08-08 23:55:02
15287899,王品集團,火鍋.中菜7大品牌通用$888抵$1000《瘋鍋氣》好禮即享券(指定品牌加碼截圖贈菜/一次抵用型),88折,1000,888,195,2026-08-08 23:55:02
15394907,必勝客,2個十三吋鬆厚大比薩(口味10選2),29折,1320,389,668,2026-08-08 23:55:02
11650005,義美,原味保久乳125mlx2箱(共48入),7折,720,511,501,2026-08-08 23:55:02
13317110,臻御行,量販無調味堅果任選2袋,8折,938,759,264,2026-08-08 23:55:02
11103660,每朝健康,無糖綠茶650mlx2箱(共48入;健康認證),58折,1872,1088,328,2026-08-08 23:55:02
8771176,美威鮭魚,精選鮭魚菲力系列任選二件組,69折,2578,1799,145,2026-08-08 23:55:02
11010637,大研生醫,視易適葉黃素10入組(300粒-陳美鳳代言.添加蝦紅素.智利酒果.山桑子),4折,19800,7950,97,2026-08-08 23:55:02
8143213,LG 樂金,寵物版加強淨化循環扇空氣清淨機(PuriCare360°/AS651DSS0/過敏源剋星),48折,26800,12900,28,2026-08-08 23:55:02
15438228,蘭蔻,小黑瓶100ml送正貨100ml,0.3折,136400,5226,50,2026-08-08 23:55:02
15437770,飲后,超孅飲6盒(15包/盒 白家綺監製 順暢代謝),36折,7680,2830,181,2026-08-08 23:55:02
14175260,法國皇家,理想體態貓飼料15kg,7折,4550,3199,473,2026-08-08 23:55:02
14432363,Apple,iPhone 17 Pro Max(256G/6.9吋),96折,44900,43400,7,2026-08-08 23:55:02
15510578,Samsung 三星,Galaxy Z Fold8 5G 7.6吋(12G/512G/Snapdragon 8 Elite Gen 5/5000萬畫素超廣角/AI手機),9折,65900,59900,4,2026-08-08 23:55:02
15002869,Apple,iPhone 17e(256G/6.1吋),95折,21900,20900,7,2026-08-08 23:55:02
14404945,Arowana 亞諾納,獨家限定價★25吋自由時刻河馬箱｜前開上開式行李箱 獨家爆款回歸(假日照常配送),22折,4999,1112,446,2026-08-08 23:55:02
