icode,brand,name,discount,old_price,price,qty,scraped_at
12092813,雪之上,全效合一水凝霜3入,55折,4740,2620,90,2026-08-16 16:00:02
14720460,DIKE,6公升除濕機 HLE810,46折,7950,3680,43,2026-08-16 16:00:02
15131667,Wacoal 華歌爾,華歌爾x莎薇 2件組 美胸、運動、無鋼圈內衣(多款任選),28折,3760,1088,190,2026-08-16 16:00:02
12836521,日立,7-9坪一級變頻冷暖空調,74折,46190,34590,3,2026-08-16 16:00:02
11690134,國際牌,17公斤變頻洗衣機,74折,23990,17888,64,2026-08-16 16:00:02
15185263,MIRAE 未來美,專業院線韓國PDRN+牛奶外泌體新生精華 120mL霸容量 (精華*1+補充管*7),28折,9840,2780,287,2026-08-16 16:00:02
14512162,DR.WU 達爾膚,保濕/緊緻/抗老★角鯊玫瑰果賦活精華油30ML(3入組),5折,6600,3300,195,2026-08-16 16:00:02
13146566,AHC,B5微導玻尿酸保濕精華液,43折,3000,1311,218,2026-08-16 16:00:02
15553789,Google,Pixel 11 Pro XL 5G 6.8吋(12G/256G/Tensor G6+Titan M3安全晶片/5000萬鏡頭畫素/AI手機),99折,42991,42990,100,2026-08-16 16:00:02
13928737,BGYM 比勁,DD01超慢跑律動走步機,57折,14999,8599,39,2026-08-16 16:00:02
12966660,LONGCHAMP,經典原創/刺繡短把尼龍手提水餃包(小/多色選),85折,4300,3688,93,2026-08-16 16:00:02
13623634,義美,原味保久乳125mlx3箱(共72入),69折,1080,749,296,2026-08-16 16:00:02
8054614,LG,PuriCare 360°寵物清淨機二代-單層,65折,25800,16900,48,2026-08-16 16:00:02
12893496,大研生醫,高濃度兒童魚油咀嚼片4入組(30片/盒),38折,6000,2330,52,2026-08-16 16:00:02
14639455,Apple,iPhone 17 Pro(256G/6.3吋)(45W雙孔閃充組),94折,40700,38400,47,2026-08-16 16:00:02
14562713,DELL,15.6吋i7輕薄高效文書,91折,25990,23688,4,2026-08-16 16:00:02
14611949,eminent 萬國通路,官方旗艦館 - 28吋 UNIVO 上掀式溜冰輪防爆拉鍊箱 KK98(共四色),7折,10880,7711,76,2026-08-16 16:00:02
13864289,Panasonic國際牌,大吸力無線吸塵器MC-SB33J-W,77折,8990,6988,49,2026-08-16 16:00:02
14038302,Medimix,草本精油美肌皂30入,11折,6800,799,326,2026-08-16 16:00:02
12137812,ARIEL,4D抗菌洗衣球120顆,74折,1079,799,360,2026-08-16 16:00:02
15331327,BRITA,MAXTRA Pro Pure Performance 濾水壺 純淨全效型濾芯 (5+1裝) 6入-歐洲製(原裝平輸),59折,2000,1183,132,2026-08-16 16:00:02
13247621,禾聯,43型4K HDR Google 智慧聯網TV,79折,9999,7999,17,2026-08-16 16:00:02
15062808,彩花蜜,台灣蜂蜜3kg,39折,2300,899,298,2026-08-16 16:00:02
14752389,Marshall,Stockwell II攜帶式藍牙喇叭 公司貨(古銅黑),62折,7990,4999,56,2026-08-16 16:00:02
15305409,Georg Jensen 喬治傑生,精選銀飾均一價 項鍊/耳環(多款選),7折,11000,7777,25,2026-08-16 16:00:02
14590065,三星,55型 Neo QLED智慧TV,79折,29900,23900,24,2026-08-16 16:00:02
14589513,asics,吸濕排汗運動短袖T恤 (多款選),66折,750,499,276,2026-08-16 16:00:02
10019468,朵舒,棉仔紙超厚柔150抽x84包,46折,1800,829,430,2026-08-16 16:00:02
13799375,Simply 新普利,超級夜酵素DX 100顆(x2盒),37折,11200,4180,491,2026-08-16 16:00:02
11185254,海霸王,懷念料理極品十人桌菜一桌(假日不加價),7折,4950,3499,76,2026-08-16 16:00:02
14395862,Jo Malone,芳醇香水100ml,5折,7950,3988,91,2026-08-16 16:00:02
14504452,OASIS,製冰塊瞬冰溫熱淨飲機,5折,19800,9999,30,2026-08-16 16:00:02
6911303,優鮮配,中段厚切鮭魚6片(約420g/片),37折,2980,1111,228,2026-08-16 16:00:02
5083615,Queen Chef,雙鍋四件組30CM(炒鍋+平底鍋),17折,4980,888,316,2026-08-16 16:00:02
14434859,立得清,酒精擦10+4包,54折,1640,899,120,2026-08-16 16:00:02
14210053,美博士,專業隔離防曬乳4入組,36折,5520,1999,146,2026-08-16 16:00:02
