icode,brand,name,discount,old_price,price,qty,scraped_at
14796614,追覓科技,Pocket 魔術折疊高速吹風機,31折,8690,2699,85,2026-08-18 16:00:01
5894182,東妮寢飾,100%精梳棉兩用被床包枕套組,25折,7960,1999,342,2026-08-18 16:00:01
13062545,肌膚之鑰,光采無瑕妝前凝霜 37ml,57折,2100,1199,206,2026-08-18 16:00:01
14376137,CeraVe,長效清爽保濕乳2入,55折,1902,1048,195,2026-08-18 16:00:01
14055195,三星,65型Neo QLED顯示器,84折,38900,32900,38,2026-08-18 16:00:01
4908380,統一LP33,健字號益生菌膠囊*4盒,62折,4800,2995,111,2026-08-18 16:00:01
15103194,石頭科技,Saros 20 Sonic聲波騎士掃拖機,52折,66999,34980,41,2026-08-18 16:00:01
13671193,tokuyo,Mini玩美椅3+按摩椅,52折,39900,20999,15,2026-08-18 16:00:01
5494406,克潮靈,集水袋除濕盒補充包36入(款式任選),61折,948,579,226,2026-08-18 16:00:01
11068896,禾聯,16吋智能變頻DC風扇 HDF-16AH560,65折,1990,1311,261,2026-08-18 16:00:01
8649334,德邁國際辦公椅,德邁國際辦公椅,59折,4200,2499,60,2026-08-18 16:00:01
15452506,饗食天堂,平日午餐/假日下午茶4張,97折,4084,3999,51,2026-08-18 16:00:01
14833923,SWAROVSKI 施華洛世奇,官方直營 項鍊/手鏈/耳環 多款任選(七夕/情人節),6折,3800,2290,75,2026-08-18 16:00:01
7042867,紐力活 葡萄糖胺液 946ml x3瓶(原廠公司貨),紐力活 葡萄糖胺液 946ml x3瓶(原廠公司貨),8折,3840,3084,147,2026-08-18 16:00:01
8047529,寶拉珍選,2%水楊酸身體乳3入,61折,3240,1990,394,2026-08-18 16:00:01
12386506,老實農場,檸檬/萊姆冰角任選6袋,52折,1320,699,383,2026-08-18 16:00:01
10892536,金園排骨,厚切里肌500gx5包,62折,1910,1188,237,2026-08-18 16:00:01
15505041,PONY EFFECT,水透光妝前防護乳任選,5折,1900,950,315,2026-08-18 16:00:01
14995316,BLUE WAY,女款牛仔褲(直筒/寬褲/靴型多款任選),13折,2980,409,577,2026-08-18 16:00:01
15465827,Lenovo,15.3吋R7 RTX5050電競筆電,71折,55990,39990,18,2026-08-18 16:00:01
12608515,ASUS 華碩,Zenfone 11 Ultra (12G/256G/AI手機),74折,23990,17777,25,2026-08-18 16:00:01
10311593,瑞康屋,黑魔法單柄平底鍋28cm,49折,8700,4299,18,2026-08-18 16:00:01
14233600,catssay 貓有話說,乳鐵蛋白主食餐包120g*20包,63折,2657,1699,485,2026-08-18 16:00:01
11928914,舒主金,加蓋純水濕巾36包,5折,1404,711,323,2026-08-18 16:00:01
14850929,BenQ,27型 2K 200Hz護眼螢幕,79折,6988,5588,24,2026-08-18 16:00:01
15443836,m2美度超能水光膠原飲6盒搶購組,m2美度超能水光膠原飲6盒搶購組,28折,9900,2870,774,2026-08-18 16:00:01
